Date;Super95;Diesel;Heizoel;Heizoel-II;Heizoel-III;LPG
12.06.17;1.333,92;1.153,07;631,69;422,53;409,80;530,97
05.06.17;1.346,72;1.172,46;656,03;423,23;417,51;535,27
29.05.17;1.351,68;1.179,07;669,52;432,40;415,91;538,78
22.05.17;1.350,38;1.176,54;660,91;428,76;406,43;542,40
15.05.17;1.349,18;1.174,18;655,51;425,33;406,48;546,53
08.05.17;1.352,94;1.183,59;660,18;435,92;437,01;551,97
01.05.17;1.371,54;1.200,56;690,14;427,42;422,74;556,57
24.04.17;1.384,07;1.213,92;707,36;444,25;446,24;557,16
10.04.17;1.373,61;1.202,97;704,24;440,63;418,78;561,84
03.04.17;1.355,71;1.188,69;684,15;427,09;411,85;563,02
27.03.17;1.343,25;1.186,75;680,27;431,37;422,25;563,45
20.03.17;1.349,85;1.197,62;690,34;438,25;437,70;566,27
13.03.17;1.365,98;1.212,96;716,72;447,19;443,40;566,99
06.03.17;1.377,71;1.220,94;727,50;449,89;442,06;570,02
27.02.17;1.385,18;1.222,93;727,54;455,24;439,39;572,67
20.02.17;1.386,35;1.220,98;724,87;455,69;441,17;568,30
13.02.17;1.382,96;1.219,76;722,31;466,75;447,01;564,13
06.02.17;1.379,03;1.218,51;720,41;459,78;452,51;558,33
30.01.17;1.375,57;1.216,59;719,74;469,08;458,67;549,17
23.01.17;1.373,11;1.215,47;719,11;476,71;465,42;549,24
16.01.17;1.374,44;1.220,67;722,74;476,73;464,65;549,02
09.01.17;1.377,26;1.227,14;730,21;467,31;450,34;546,36
02.01.17;1.367,36;1.212,46;727,34;437,51;427,35;540,53
19.12.16;1.350,18;1.194,17;707,26;423,13;414,65;541,18
12.12.16;1.335,80;1.177,05;689,79;415,81;400,53;540,81
05.12.16;1.321,75;1.160,19;673,13;406,28;394,88;538,21
28.11.16;1.306,30;1.147,55;665,81;402,22;369,18;532,78
21.11.16;1.293,06;1.130,89;642,32;381,36;369,82;527,19
14.11.16;1.296,19;1.131,59;635,87;387,66;368,56;515,84
07.11.16;1.310,88;1.146,72;650,44;388,12;391,23;512,64
31.10.16;1.319,15;1.157,87;674,23;401,73;404,24;509,97
24.10.16;1.319,75;1.156,30;677,13;404,08;401,26;510,26
17.10.16;1.317,92;1.152,33;671,95;400,47;386,27;508,53
10.10.16;1.314,63;1.139,37;646,98;387,92;364,90;509,28
03.10.16;1.299,59;1.120,64;614,48;373,95;365,32;504,59
26.09.16;1.293,99;1.113,69;609,54;376,14;365,17;499,51
19.09.16;1.294,88;1.111,54;606,37;371,25;371,00;499,31
12.09.16;1.296,68;1.115,94;609,86;379,70;370,19;495,18
05.09.16;1.284,93;1.111,28;617,53;372,48;367,89;493,55
29.08.16;1.294,15;1.119,08;623,74;373,78;361,09;493,23
22.08.16;1.285,23;1.108,63;614,17;365,27;348,36;489,30
15.08.16;1.270,94;1.090,34;590,33;354,27;338,54;488,46
08.08.16;1.266,95;1.083,59;566,22;350,03;345,18;480,90
01.08.16;1.272,05;1.093,40;586,05;358,79;353,90;473,25
25.07.16;1.283,86;1.109,26;602,95;369,81;353,85;471,61
18.07.16;1.289,51;1.113,92;608,45;367,72;355,48;472,18
11.07.16;1.297,51;1.119,00;616,34;371,91;373,02;471,74
04.07.16;1.316,74;1.128,86;626,54;364,83;363,70;471,16
27.06.16;1.320,34;1.128,44;627,33;366,52;356,78;467,93
20.06.16;1.313,51;1.128,23;626,61;355,15;357,60;469,31
13.06.16;1.325,15;1.136,93;634,66;360,37;343,90;468,87
06.06.16;1.332,65;1.139,12;634,84;339,86;339,71;467,02
30.05.16;1.326,05;1.132,17;639,05;338,85;337,53;466,80
23.05.16;1.307,88;1.108,12;622,69;332,92;323,39;464,84
16.05.16;1.296,86;1.090,63;589,85;325,72;316,60;465,72
09.05.16;1.291,94;1.084,17;586,50;322,40;314,33;464,67
02.05.16;1.296,18;1.082,87;600,12;313,66;303,92;465,81
25.04.16;1.284,82;1.065,92;577,07;309,64;295,64;467,04
18.04.16;1.277,92;1.055,43;570,54;305,87;279,57;471,72
11.04.16;1.261,59;1.040,29;538,33;292,19;290,47;469,10
04.04.16;1.263,28;1.054,70;556,68;292,43;296,31;470,14
21.03.16;1.236,11;1.060,06;568,05;297,71;297,90;471,71
14.03.16;1.226,51;1.051,81;571,50;292,24;279,28;472,77
07.03.16;1.205,60;1.027,40;541,16;291,52;272,13;472,50
29.02.16;1.198,02;1.014,07;526,05;274,11;272,72;473,77
22.02.16;1.198,14;1.009,60;523,07;276,81;268,21;478,72
15.02.16;1.190,34;993,94;509,89;271,96;275,55;482,94
08.02.16;1.223,71;1.010,66;523,13;282,13;273,76;492,90
01.02.16;1.231,91;1.003,62;517,07;279,83;272,04;500,11
25.01.16;1.228,56;998,89;497,32;274,18;253,44;502,96
18.01.16;1.232,94;1.016,87;522,84;273,92;273,34;509,96
11.01.16;1.254,48;1.042,98;553,19;301,32;269,64;520,51
04.01.16;1.259,94;1.046,68;558,20;306,40;269,73;529,82
14.12.15;1.272,80;1.084,87;582,86;317,66;300,71;537,88
07.12.15;1.292,68;1.116,85;619,16;333,77;311,05;540,92
30.11.15;1.299,29;1.129,99;643,47;339,18;311,63;539,90
23.11.15;1.295,67;1.131,58;643,54;338,76;310,27;542,03
16.11.15;1.306,33;1.141,05;659,49;345,31;317,58;540,81
09.11.15;1.304,12;1.140,21;666,42;353,08;325,73;540,01
02.11.15;1.288,61;1.127,31;644,37;351,48;319,94;534,20
26.10.15;1.284,11;1.123,73;640,59;348,58;325,06;530,04
19.10.15;1.295,12;1.133,41;646,35;347,92;333,12;531,37
12.10.15;1.311,14;1.147,50;667,32;357,58;318,54;526,83
05.10.15;1.305,05;1.139,06;650,42;344,21;318,41;521,84
28.09.15;1.311,85;1.139,64;658,11;343,97;329,99;521,56
21.09.15;1.326,08;1.146,64;652,67;348,31;332,95;522,79
14.09.15;1.338,12;1.155,88;668,96;356,88;346,71;524,88
07.09.15;1.338,27;1.148,58;663,97;361,69;318,72;527,51
31.08.15;1.334,78;1.134,10;629,62;347,34;343,04;533,84
24.08.15;1.368,62;1.157,51;659,25;370,32;357,53;537,79
17.08.15;1.401,27;1.172,05;668,17;381,10;372,43;543,39
10.08.15;1.419,39;1.181,86;671,87;392,85;373,61;545,43
03.08.15;1.435,50;1.195,18;680,42;409,91;399,83;549,77
27.07.15;1.449,86;1.212,00;698,85;421,73;407,23;550,34
20.07.15;1.461,26;1.224,07;713,03;426,71;411,31;549,44
13.07.15;1.473,30;1.234,06;712,47;436,06;426,75;546,30
06.07.15;1.461,23;1.243,02;739,52;441,49;425,12;542,10
29.06.15;1.456,90;1.247,56;742,95;443,59;425,55;543,30
22.06.15;1.464,75;1.252,81;743,65;442,71;430,67;549,07
15.06.15;1.459,90;1.256,09;750,90;448,52;430,95;553,20
08.06.15;1.450,70;1.261,82;751,38;449,33;432,51;559,84
01.06.15;1.448,29;1.265,66;764,71;450,46;433,15;565,98
25.05.15;1.449,41;1.269,25;764,99;455,28;441,54;570,05
18.05.15;1.447,21;1.268,84;763,61;460,02;447,30;573,00
11.05.15;1.450,26;1.271,15;773,46;459,26;439,64;574,72
04.05.15;1.448,69;1.266,04;734,69;469,01;439,25;579,20
27.04.15;1.440,68;1.261,40;761,24;457,05;428,58;581,62
20.04.15;1.424,72;1.247,35;756,44;446,75;416,96;584,13
13.04.15;1.405,05;1.226,45;732,81;428,12;410,10;585,77
30.03.15;1.401,18;1.229,21;727,91;428,90;405,92;583,98
23.03.15;1.391,68;1.230,74;727,71;428,83;414,52;578,47
16.03.15;1.394,39;1.246,62;752,41;432,55;419,93;572,20
09.03.15;1.382,15;1.246,98;756,95;426,98;413,92;564,28
02.03.15;1.361,33;1.240,22;749,17;429,13;414,98;556,86
23.02.15;1.344,46;1.227,65;749,09;423,55;404,21;556,17
16.02.15;1.331,24;1.207,54;734,25;416,08;385,91;561,87
09.02.15;1.307,81;1.180,13;714,79;403,07;359,40;568,09
02.02.15;1.271,38;1.145,65;668,50;395,61;352,42;575,26
26.01.15;1.265,33;1.138,51;657,00;378,58;348,00;578,62
19.01.15;1.263,76;1.138,34;645,54;379,77;354,74;581,90
12.01.15;1.281,44;1.160,03;666,99;387,62;368,04;595,23
05.01.15;1.308,83;1.184,78;706,25;408,03;387,92;606,96
15.12.14;1.359,98;1.227,64;734,56;460,80;427,81;636,59
08.12.14;1.393,90;1.256,95;764,03;483,35;459,43;647,69
01.12.14;1.427,70;1.283,42;797,93;498,42;459,12;655,83
24.11.14;1.445,72;1.300,70;809,18;508,26;470,55;655,33
17.11.14;1.457,14;1.316,66;829,77;517,48;477,27;657,16
10.11.14;1.465,70;1.321,45;831,92;533,46;456,80;664,52
03.11.14;1.470,16;1.321,10;833,92;542,99;488,38;671,89
27.10.14;1.472,77;1.320,53;832,20;544,35;504,56;673,17
20.10.14;1.480,35;1.322,47;833,37;548,32;527,88;673,34
13.10.14;1.526,95;1.352,58;863,32;579,23;543,78;677,72
06.10.14;1.536,23;1.364,55;886,47;593,28;542,82;680,32
29.09.14;1.535,94;1.365,98;884,17;596,10;543,94;681,70
22.09.14;1.540,49;1.370,98;893,01;594,16;546,15;684,81
15.09.14;1.545,56;1.376,75;899,13;596,08;547,88;684,62
08.09.14;1.547,48;1.377,39;901,07;602,93;545,41;688,95
01.09.14;1.545,38;1.379,02;899,25;593,47;539,06;691,42
25.08.14;1.538,18;1.371,22;892,91;590,79;540,53;693,37
18.08.14;1.542,77;1.378,93;899,53;590,52;540,47;693,18
11.08.14;1.548,36;1.383,27;902,75;595,59;543,49;691,92
04.08.14;1.553,64;1.379,42;905,61;600,25;544,03;691,59
28.07.14;1.562,45;1.379,41;897,97;604,04;547,79;688,16
21.07.14;1.565,82;1.378,83;893,78;606,58;556,32;683,72
14.07.14;1.576,06;1.384,34;894,62;614,97;563,12;681,50
07.07.14;1.579,53;1.393,45;907,71;618,06;565,32;679,72
30.06.14;1.580,40;1.398,55;922,29;629,28;564,41;673,88
23.06.14;1.576,91;1.395,40;919,54;627,38;560,72;672,64
16.06.14;1.564,64;1.383,61;902,78;629,15;559,07;673,75
09.06.14;1.556,37;1.378,82;894,12;627,18;559,24;675,27
02.06.14;1.551,03;1.387,48;906,23;624,52;560,32;674,07
26.05.14;1.549,27;1.389,06;908,45;627,39;550,90;675,14
19.05.14;1.543,06;1.381,20;904,38;618,21;543,82;675,12
12.05.14;1.547,56;1.379,99;893,06;609,13;548,39;679,89
05.05.14;1.549,92;1.384,55;902,29;608,06;546,84;683,44
28.04.14;1.559,54;1.390,89;907,03;614,57;549,05;684,85
14.04.14;1.540,96;1.379,92;898,25;621,50;555,08;687,36
07.04.14;1.534,07;1.379,32;898,07;630,26;554,51;689,88
31.03.14;1.526,08;1.376,19;901,87;622,00;556,80;686,91
24.03.14;1.512,22;1.369,09;893,91;622,22;555,03;689,19
17.03.14;1.514,29;1.375,46;896,41;618,91;557,35;690,20
10.03.14;1.520,57;1.387,39;910,25;622,27;554,20;697,52
03.03.14;1.527,21;1.392,64;915,84;617,53;554,96;703,39
24.02.14;1.527,70;1.395,98;920,81;625,34;554,71;708,78
17.02.14;1.525,63;1.393,58;918,80;625,44;549,09;709,86
10.02.14;1.517,02;1.392,14;915,01;615,03;544,05;713,80
03.02.14;1.515,05;1.390,54;916,09;610,58;534,21;719,81
27.01.14;1.514,97;1.390,68;916,10;604,54;534,61;722,89
20.01.14;1.514,09;1.389,05;910,28;601,38;542,00;731,49
13.01.14;1.519,22;1.393,93;914,09;600,73;548,66;736,67
06.01.14;1.526,86;1.405,07;934,48;606,90;561,74;739,51
16.12.13;1.522,90;1.401,69;922,62;622,35;513,21;739,95
09.12.13;1.531,36;1.411,20;935,32;630,39;511,84;730,45
02.12.13;1.533,32;1.409,55;934,10;627,26;507,84;710,69
25.11.13;1.530,39;1.400,72;918,49;621,72;504,24;705,53
18.11.13;1.523,01;1.394,53;912,34;617,51;506,36;702,92
11.11.13;1.510,50;1.389,86;914,93;612,92;506,11;699,88
04.11.13;1.521,01;1.395,24;922,56;615,03;510,70;698,85
28.10.13;1.527,91;1.401,55;921,18;619,05;516,25;698,67
21.10.13;1.540,29;1.413,60;935,70;624,57;518,21;699,31
14.10.13;1.541,33;1.415,46;937,04;625,02;522,75;693,83
07.10.13;1.543,42;1.415,37;930,40;623,35;521,43;689,72
30.09.13;1.553,24;1.421,89;929,08;632,78;526,31;686,32
23.09.13;1.565,26;1.432,18;942,87;640,21;527,32;687,59
16.09.13;1.585,89;1.448,45;962,89;645,21;533,36;691,42
09.09.13;1.602,38;1.447,62;975,77;647,15;518,56;684,21
02.09.13;1.605,68;1.442,74;971,53;643,04;515,85;680,25
26.08.13;1.589,67;1.426,19;942,84;638,26;517,74;677,69
19.08.13;1.586,68;1.419,29;937,09;639,75;519,18;672,68
12.08.13;1.583,02;1.417,44;924,29;628,93;530,56;668,26
05.08.13;1.592,45;1.421,84;929,24;635,55;533,58;666,20
29.07.13;1.591,41;1.420,90;937,72;637,91;532,71;664,26
22.07.13;1.604,07;1.431,71;942,71;643,24;527,03;665,82
15.07.13;1.587,27;1.421,02;950,11;640,65;513,02;661,53
08.07.13;1.564,01;1.403,29;930,04;635,33;505,32;657,32
01.07.13;1.556,83;1.394,68;913,97;635,12;502,63;652,94
24.06.13;1.559,13;1.393,76;914,43;631,23;502,46;652,09
17.06.13;1.561,55;1.390,08;905,84;639,06;515,09;657,27
10.06.13;1.564,98;1.392,13;910,88;639,98;511,13;658,78
03.06.13;1.569,15;1.398,73;923,03;640,78;507,34;661,99
27.05.13;1.573,26;1.403,96;922,51;639,82;511,22;670,45
20.05.13;1.566,56;1.403,06;915,41;643,33;512,76;673,92
13.05.13;1.552,34;1.389,44;916,35;637,33;512,48;678,76
06.05.13;1.552,80;1.377,68;910,08;627,89;507,02;687,55
29.04.13;1.558,26;1.386,92;915,76;630,06;517,65;695,15
22.04.13;1.561,46;1.391,90;900,09;629,58;522,09;700,00
15.04.13;1.584,68;1.419,92;937,73;642,30;538,37;704,11
08.04.13;1.606,15;1.442,36;971,97;651,64;531,73;714,99
01.04.13;1.613,21;1.421,81;955,24;750,47;522,94;668,31
25.03.13;1.600,02;1.437,29;953,02;653,44;524,92;721,86
18.03.13;1.585,90;1.440,41;963,64;660,13;529,24;724,69
11.03.13;1.595,98;1.442,14;967,19;664,53;535,54;732,12
04.03.13;1.614,12;1.455,57;980,74;668,33;542,15;739,98
25.02.13;1.623,09;1.463,79;991,76;676,37;542,91;745,83
18.02.13;1.624,04;1.470,66;995,71;682,59;527,35;746,02
11.02.13;1.609,30;1.460,17;982,22;668,87;528,82;749,69
04.02.13;1.596,33;1.450,55;973,10;655,64;521,67;750,43
28.01.13;1.577,81;1.446,45;967,26;652,22;517,75;749,24
21.01.13;1.568,67;1.442,03;965,80;642,26;510,77;753,51
14.01.13;1.578,06;1.449,11;969,60;649,05;516,44;759,54
07.01.13;1.567,38;1.441,86;958,65;642,45;513,46;761,70
17.12.12;1.550,50;1.426,39;966,81;629,04;516,64;761,75
10.12.12;1.557,60;1.441,07;976,31;629,37;524,06;761,89
03.12.12;1.570,45;1.456,38;992,31;636,45;527,81;762,79
26.11.12;1.584,05;1.460,98;1.005,31;647,20;522,75;762,60
19.11.12;1.575,85;1.457,27;995,92;649,34;518,31;759,12
12.11.12;1.569,31;1.459,96;1.009,95;651,91;522,04;755,66
05.11.12;1.575,88;1.467,40;1.017,70;656,25;531,21;750,28
29.10.12;1.590,87;1.475,10;1.015,33;661,96;534,83;747,65
22.10.12;1.622,46;1.490,64;1.030,94;668,29;545,21;751,49
15.10.12;1.648,59;1.494,44;1.049,50;682,68;554,82;750,97
08.10.12;1.654,56;1.495,13;1.026,82;682,83;564,38;749,73
01.10.12;1.647,65;1.481,99;1.019,98;690,69;579,81;740,96
24.09.12;1.657,57;1.481,52;1.011,38;701,74;580,15;737,91
17.09.12;1.676,27;1.503,55;1.032,95;713,77;580,81;739,17
10.09.12;1.699,01;1.515,06;1.036,60;715,15;580,68;728,32
03.09.12;1.681,58;1.504,39;1.036,14;712,62;562,75;713,61
27.08.12;1.693,02;1.519,50;1.044,61;715,64;570,99;716,87
20.08.12;1.688,70;1.512,79;1.036,58;714,06;564,43;715,31
13.08.12;1.647,34;1.489,53;1.012,76;704,11;561,80;710,14
06.08.12;1.622,59;1.463,67;991,78;683,60;561,47;704,29
30.07.12;1.602,35;1.457,79;995,51;677,90;539,28;694,78
23.07.12;1.609,13;1.454,65;997,54;675,96;511,41;690,73
16.07.12;1.588,25;1.426,50;971,79;656,65;506,32;694,13
09.07.12;1.580,20;1.412,90;958,74;648,84;505,77;691,19
02.07.12;1.547,86;1.382,20;924,95;631,40;517,16;694,46
25.06.12;1.546,73;1.383,45;927,01;632,71;532,59;700,90
18.06.12;1.567,11;1.402,63;938,55;647,40;535,00;710,62
11.06.12;1.576,70;1.408,11;939,86;658,78;541,97;717,31
04.06.12;1.590,95;1.423,81;969,90;676,31;530,00;718,85
28.05.12;1.599,23;1.436,99;975,52;681,60;536,33;725,05
21.05.12;1.595,04;1.441,90;981,05;684,68;542,12;727,85
14.05.12;1.603,73;1.446,88;986,99;692,66;554,55;733,53
07.05.12;1.633,36;1.473,47;1.011,19;706,87;569,01;750,26
30.04.12;1.648,44;1.468,05;992,02;711,04;574,86;755,93
23.04.12;1.664,83;1.479,42;991,37;717,21;570,63;754,86
16.04.12;1.678,51;1.490,10;995,90;725,17;573,82;759,03
02.04.12;1.666,28;1.491,23;1.003,25;723,77;585,93;763,47
26.03.12;1.650,84;1.498,25;1.012,56;722,62;581,51;764,51
19.03.12;1.645,80;1.499,77;1.023,40;728,12;579,00;767,40
12.03.12;1.630,75;1.489,98;1.005,26;719,29;580,40;765,70
05.03.12;1.618,06;1.482,69;1.001,78;703,07;578,56;757,87
27.02.12;1.607,95;1.482,52;1.015,68;701,55;568,96;746,10
20.02.12;1.599,93;1.477,36;1.015,19;695,88;567,24;744,57
13.02.12;1.576,68;1.460,14;1.002,66;683,87;563,51;734,31
06.02.12;1.560,16;1.439,68;966,47;669,31;587,47;722,00
30.01.12;1.554,40;1.437,57;958,47;665,66;585,22;707,74
23.01.12;1.554,24;1.450,23;973,24;671,59;564,13;706,08
16.01.12;1.545,08;1.455,51;989,18;675,00;532,30;699,95
09.01.12;1.537,17;1.435,08;968,09;659,91;506,51;690,04
19.12.11;1.487,36;1.398,11;948,74;637,66;503,22;683,47
12.12.11;1.480,34;1.398,12;959,07;636,45;491,96;678,73
05.12.11;1.469,91;1.390,06;966,92;631,15;499,61;681,97
28.11.11;1.460,10;1.383,98;964,67;627,63;493,47;681,62
21.11.11;1.474,58;1.402,29;977,92;640,49;493,41;684,66
14.11.11;1.476,35;1.388,71;960,88;641,06;493,62;685,88
07.11.11;1.482,85;1.380,59;946,43;624,50;495,35;686,93
31.10.11;1.489,20;1.378,36;943,13;620,68;494,92;686,83
24.10.11;1.490,46;1.373,81;940,59;623,75;493,02;686,49
17.10.11;1.497,53;1.361,34;922,89;625,26;501,58;691,54
10.10.11;1.484,91;1.350,06;938,72;614,19;501,52;688,82
03.10.11;1.482,81;1.348,38;937,09;613,84;488,08;682,36
26.09.11;1.491,86;1.347,46;950,91;620,76;477,82;673,42
19.09.11;1.509,33;1.350,55;947,78;622,34;463,05;669,09
12.09.11;1.509,94;1.343,83;944,69;621,51;459,23;661,78
05.09.11;1.490,85;1.336,06;939,79;615,43;460,24;662,32
29.08.11;1.476,22;1.323,48;924,75;603,77;462,67;662,04
22.08.11;1.471,44;1.319,92;917,36;604,74;470,10;662,30
08.08.11;1.494,62;1.344,42;940,25;620,11;492,03;670,21
01.08.11;1.520,25;1.365,67;946,68;634,09;500,45;672,51
25.07.11;1.514,16;1.361,49;956,89;639,52;477,72;672,15
18.07.11;1.506,81;1.349,25;955,97;633,38;462,98;669,18
11.07.11;1.486,72;1.336,50;918,87;622,53;473,72;672,10
04.07.11;1.468,68;1.318,38;902,36;614,65;476,57;674,95
27.06.11;1.462,55;1.318,90;903,24;608,86;469,32;672,97
20.06.11;1.490,32;1.347,37;939,67;618,29;468,96;676,17
13.06.11;1.490,65;1.343,28;923,65;611,42;468,52;681,38
06.06.11;1.500,69;1.335,62;926,06;608,65;461,64;684,50
30.05.11;1.495,57;1.328,19;911,08;608,11;458,92;690,65
23.05.11;1.507,59;1.337,04;908,07;604,10;466,51;694,75
16.05.11;1.514,74;1.332,70;920,33;608,73;480,77;699,64
09.05.11;1.519,88;1.347,06;938,45;611,06;479,74;697,90
02.05.11;1.545,13;1.382,49;964,55;627,27;492,89;700,67
18.04.11;1.548,74;1.382,99;937,26;644,46;479,46;696,95
11.04.11;1.540,72;1.380,54;945,61;633,96;474,02;694,49
